algorithm,data_type,dataset,size,time,status
quick_basic,int,small_int_data.txt,9,0.000120,success
quick_median,int,small_int_data.txt,9,0.000110,success
quick_iterative,int,small_int_data.txt,9,0.000130,success
merge_serial,int,small_int_data.txt,9,0.000200,success
merge_parallel,int,small_int_data.txt,9,0.000150,success
third_algorithm,int,small_int_data.txt,9,0.000180,success

quick_basic,int,medium_int_data.txt,1000,0.012000,success
quick_median,int,medium_int_data.txt,1000,0.011500,success
quick_iterative,int,medium_int_data.txt,1000,0.012800,success
merge_serial,int,medium_int_data.txt,1000,0.020000,success
merge_parallel,int,medium_int_data.txt,1000,0.015000,success
third_algorithm,int,medium_int_data.txt,1000,0.018000,success

quick_basic,int,large_int_data.txt,100000,1.200000,success
quick_median,int,large_int_data.txt,100000,1.150000,success
quick_iterative,int,large_int_data.txt,100000,1.280000,success
merge_serial,int,large_int_data.txt,100000,2.000000,success
merge_parallel,int,large_int_data.txt,100000,1.500000,success
third_algorithm,int,large_int_data.txt,100000,1.800000,success
